t_s,delivered_images,utility,backlog_bits,n_active,n_dropped
15150,12531851.5,37.8085,3132737545,4,0
15180,12539609.4,37.8196,3045353428,4,0
15210,12549798.3,37.8404,2930585195,4,0
15240,12559987.2,37.8591,2815816962,4,0
15270,12567512.8,37.8632,2731048728,4,0
15300,12575038.4,37.8667,2646280495,4,0
15330,12582564.0,37.8696,2561512261,4,0
15360,12592753.0,37.8835,2446744028,4,0
15390,12602941.9,37.8969,2331975795,4,0
15420,12613130.8,37.9087,2217207561,4,0
15450,12620656.4,37.9096,2132439328,4,0
15480,12628182.0,37.91,2047671095,4,0
15510,12638371.0,37.915,1932902861,4,0
15540,12647233.2,37.919,1833078724,4,0
15570,12654991.0,37.9221,1745694608,3,0
15600,12660085.5,37.9203,1688310491,3,0
15630,12665180.0,37.9184,1630926374,3,0
15660,12670274.4,37.9163,1573542258,3,0
15690,12675368.9,37.9142,1516158141,3,0
15720,12680463.4,37.9119,1458774024,3,0
15750,12685557.8,37.9096,1401389908,3,0
15780,12693315.7,37.9081,1314005791,3,0
15810,12701073.5,37.9057,1226621674,3,0
15840,12708831.3,37.9022,1139237558,3,0
15870,12716589.1,37.8978,1051853441,3,0
15900,12724346.9,37.8925,964469324,3,0
15930,12732104.8,37.8861,877085207,3,0
15960,12739862.6,37.879,789701091,3,0
15990,12747389.5,37.8718,704917731,3,0
16020,12752484.0,37.8689,647533614,2,0
16050,12757578.5,37.866,590149498,2,0
16080,12762672.9,37.863,532765381,2,0
16110,12767767.4,37.8601,475381264,2,0
16140,12771169.8,37.8577,437056730,2,0
16170,12773833.2,37.8555,407056730,1,0
16200,12776496.5,37.8534,377056730,1,0
16230,12779159.9,37.8512,347056730,1,0
16260,12781823.2,37.849,317056730,1,0
16290,12784486.6,37.8469,287056730,1,0
16320,12787149.9,37.8447,257056730,1,0
16350,12789813.3,37.8425,227056730,1,0
16380,12792476.6,37.8403,197056730,1,0
16410,12795140.0,37.8381,167056730,1,0
16440,12797803.3,37.8359,137056730,1,0
16470,12800466.7,37.8337,107056730,1,0
16500,12803130.0,37.8315,77056730,1,0
16530,12805793.4,37.8293,47056730,1,0
16560,12808456.7,37.8271,17056730,1,0
16590,12809971.0,37.8258,0,1,0
16620,12809971.0,37.8258,0,0,0
16650,12809971.0,37.8258,0,0,0
16680,12809971.0,37.8258,0,0,0
16710,12809971.0,37.8258,0,0,0
16740,12809971.0,37.8258,0,0,0
16770,12809971.0,37.8258,0,0,0
16800,12809971.0,37.8258,0,0,0
16830,12809971.0,37.8258,0,0,0
16860,12809971.0,37.8258,0,0,0
16890,12809971.0,37.8258,0,0,0
16920,12809971.0,37.8258,0,0,0
16950,12809971.0,37.8258,0,0,0
16980,12809971.0,37.8258,0,0,0
17010,12809971.0,37.8258,0,0,0
17040,12809971.0,37.8258,0,0,0
17070,12809971.0,37.8258,0,0,0
17100,12809971.0,37.8258,0,0,0
17130,12809971.0,37.8258,0,0,0
17160,12809971.0,37.8258,0,0,0
17190,12809971.0,37.8258,0,0,0
17220,12809971.0,37.8258,0,0,0
17250,12809971.0,37.8258,0,0,0
17280,12809971.0,37.8258,0,0,0
17310,12809971.0,37.8258,0,0,0
17340,12809971.0,37.8258,0,0,0
17370,12809971.0,37.8258,0,0,0
17400,12809971.0,37.8258,0,0,0
17430,12809971.0,37.8258,0,0,0
17460,12809971.0,37.8258,0,0,0
17490,12809971.0,37.8258,0,0,0
17520,12809971.0,37.8258,0,0,0
17550,12809971.0,37.8258,0,0,0
17580,12809971.0,37.8258,0,0,0
17610,12809971.0,37.8258,0,0,0
17640,12809971.0,37.8258,0,0,0
17670,12809971.0,37.8258,0,0,0
17700,12809971.0,37.8258,0,0,0
17730,12809971.0,37.8258,0,0,0
17760,12809971.0,37.8258,0,0,0
17790,12809971.0,37.8258,0,0,0
17820,12809971.0,37.8258,0,0,0
17850,12809971.0,37.8258,0,0,0
17880,12809971.0,37.8258,0,0,0
17910,12809971.0,37.8258,0,0,0
17940,12809971.0,37.8258,0,0,0
17970,12809971.0,37.8258,0,0,0
18000,12809971.0,37.8258,0,0,0
